urlTema,imageSize,urlImagem
https://stecine.azureedge.net/repositorio/01306/index.html,2916,https://stecine.azureedge.net/repositorio/01306/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/01306/index.html,1776,https://stecine.azureedge.net/repositorio/01306/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/01306/index.html,2916,https://stecine.azureedge.net/repositorio/01306/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/01306/index.html,1776,https://stecine.azureedge.net/repositorio/01306/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/o_cotidiano_do_gestor/index.html,73219,https://stecine.azureedge.net/repositorio/o_cotidiano_do_gestor/img/engrenagem.gif
https://stecine.azureedge.net/repositorio/01772/index.html,2655,https://stecine.azureedge.net/repositorio/01772/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/01772/index.html,2655,https://stecine.azureedge.net/repositorio/01772/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/index.html,1776,https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/index.html,2916,https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/index.html,1776,https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/index.html,2916,https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/index.html,1776,https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/index.html,2916,https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/index.html,1776,https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/index.html,2916,https://stecine.azureedge.net/repositorio/introducao_a_mecanica_dos_fluidos/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/01550/index.html,572,https://stecine.azureedge.net/repositorio/01550/img/separador_intro.svg
https://stecine.azureedge.net/repositorio/01550/index.html,585,https://stecine.azureedge.net/repositorio/01550/img/separador_video.svg
https://stecine.azureedge.net/repositorio/01550/index.html,575,https://stecine.azureedge.net/repositorio/01550/img/separador_video_bottom.svg
https://stecine.azureedge.net/repositorio/01550/index.html,572,https://stecine.azureedge.net/repositorio/01550/img/separador_light.svg
https://stecine.azureedge.net/repositorio/01550/index.html,6685,https://stecine.azureedge.net/repositorio/01550/img/icone-licao.svg
https://stecine.azureedge.net/repositorio/01550/index.html,6685,https://stecine.azureedge.net/repositorio/01550/img/icone-licao.svg
https://stecine.azureedge.net/repositorio/01550/index.html,573,https://stecine.azureedge.net/repositorio/01550/img/separador_light_bottom.svg
https://stecine.azureedge.net/repositorio/01550/index.html,563,https://stecine.azureedge.net/repositorio/01550/img/separador_teoria.svg
https://stecine.azureedge.net/repositorio/01550/index.html,70552,https://stecine.azureedge.net/repositorio/01550/img/tnp1_4.svg
https://stecine.azureedge.net/repositorio/01550/index.html,575,https://stecine.azureedge.net/repositorio/01550/img/separador_video_bottom.svg
https://stecine.azureedge.net/repositorio/01550/index.html,40529,https://stecine.azureedge.net/repositorio/01550/img/ambiencia_fluida.svg
https://stecine.azureedge.net/repositorio/01550/index.html,571,https://stecine.azureedge.net/repositorio/01550/img/separador_verificando.svg
https://stecine.azureedge.net/repositorio/01550/index.html,575,https://stecine.azureedge.net/repositorio/01550/img/separador_video_bottom.svg
https://stecine.azureedge.net/repositorio/01550/index.html,24223,https://stecine.azureedge.net/repositorio/01550/img/img8.svg
https://stecine.azureedge.net/repositorio/01550/index.html,563,https://stecine.azureedge.net/repositorio/01550/img/separador_teoria.svg
https://stecine.azureedge.net/repositorio/01550/index.html,575,https://stecine.azureedge.net/repositorio/01550/img/separador_video_bottom.svg
https://stecine.azureedge.net/repositorio/01550/index.html,585,https://stecine.azureedge.net/repositorio/01550/img/separador_video.svg
https://stecine.azureedge.net/repositorio/01550/index.html,575,https://stecine.azureedge.net/repositorio/01550/img/separador_video_bottom.svg
https://stecine.azureedge.net/repositorio/01550/index.html,572,https://stecine.azureedge.net/repositorio/01550/img/separador_intro.svg
https://stecine.azureedge.net/repositorio/01550/index.html,573,https://stecine.azureedge.net/repositorio/01550/img/separador_intro_bottom.svg
https://stecine.azureedge.net/repositorio/01550/index.html,63899,https://stecine.azureedge.net/repositorio/01550/img/tnp2_2.svg
https://stecine.azureedge.net/repositorio/01550/index.html,575,https://stecine.azureedge.net/repositorio/01550/img/separador_video_bottom.svg
https://stecine.azureedge.net/repositorio/01550/index.html,585,https://stecine.azureedge.net/repositorio/01550/img/separador_video.svg
https://stecine.azureedge.net/repositorio/01550/index.html,575,https://stecine.azureedge.net/repositorio/01550/img/separador_video_bottom.svg
https://stecine.azureedge.net/repositorio/01550/index.html,572,https://stecine.azureedge.net/repositorio/01550/img/separador_light.svg
https://stecine.azureedge.net/repositorio/01550/index.html,5315,https://stecine.azureedge.net/repositorio/01550/img/icone-videoaula.svg
https://stecine.azureedge.net/repositorio/01550/index.html,6538,https://stecine.azureedge.net/repositorio/01550/img/icone-audioaula.svg
https://stecine.azureedge.net/repositorio/01550/index.html,5384,https://stecine.azureedge.net/repositorio/01550/img/icone-jogos.svg
https://stecine.azureedge.net/repositorio/01550/index.html,573,https://stecine.azureedge.net/repositorio/01550/img/separador_light_bottom.svg
https://stecine.azureedge.net/repositorio/01550/index.html,563,https://stecine.azureedge.net/repositorio/01550/img/separador_teoria.svg
https://stecine.azureedge.net/repositorio/01550/index.html,108226,https://stecine.azureedge.net/repositorio/01550/img/tnp3_1.svg
https://stecine.azureedge.net/repositorio/01550/index.html,572,https://stecine.azureedge.net/repositorio/01550/img/separador_pod.svg
https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/index.html,28635,https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/img/Lilac-Chaser.gif
https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/index.html,1386,https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/img/ft_base64-1.svg
https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/index.html,1386,https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/img/ft_base64-1.svg
https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/index.html,1386,https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/img/ft_base64-1.svg
https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/index.html,89524,https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/img/img5.svg
https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/index.html,89516,https://stecine.azureedge.net/repositorio/movimentos_da_psicologia_no_seculo_xx/img/img5-mobile.svg
https://stecine.azureedge.net/repositorio/01366/index.html,74613,https://stecine.azureedge.net/repositorio/01366/img/digrama-01.gif
https://stecine.azureedge.net/repositorio/01366/index.html,17019,https://stecine.azureedge.net/repositorio/01366/img/digrama-02.gif
https://stecine.azureedge.net/repositorio/01366/index.html,79494,https://stecine.azureedge.net/repositorio/01366/img/digrama-03.gif
https://stecine.azureedge.net/repositorio/conceito_de_didatica_e_suas_origens/index.html,12773,https://stecine.azureedge.net/repositorio/conceito_de_didatica_e_suas_origens/img/podcast.gif
https://stecine.azureedge.net/repositorio/sensacao_atencao_memoria_integracao_sensorio_motora/index.html,0,https://stecine.azureedge.net/repositorio/sensacao_atencao_memoria_integracao_sensorio_motora/img/img01.svg
https://stecine.azureedge.net/repositorio/topicos_atuais_em_comportamento_do_consumidor/index.html,626,https://stecine.azureedge.net/repositorio/topicos_atuais_em_comportamento_do_consumidor/img/img13.svg
https://stecine.azureedge.net/repositorio/topicos_atuais_em_comportamento_do_consumidor/index.html,933,https://stecine.azureedge.net/repositorio/topicos_atuais_em_comportamento_do_consumidor/img/img14.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,45470,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/header/logo_tema.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,10160,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico1.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,3510,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico2.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,3508,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico3.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,8539,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico4.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,11164,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico5.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,10797,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico6.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,12534,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico7.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,30737,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico8.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,16828,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico9.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,100541,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico10.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,20097,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico11.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,2916,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,30737,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico8.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,7968,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico14.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,13458,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico15.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,10638,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico16.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,3488,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico17.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,9354,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico18.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,51059,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico20.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,2916,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,137630,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/grafico19.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,1776,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/index.html,2916,https://stecine.azureedge.net/repositorio/limite_conceitos_propriedades_e_exemplos/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/modelos_e_modelagem_usando_funcoes/index.html,76939,https://stecine.azureedge.net/repositorio/modelos_e_modelagem_usando_funcoes/img/grafico1.svg
https://stecine.azureedge.net/repositorio/modelos_e_modelagem_usando_funcoes/index.html,48234,https://stecine.azureedge.net/repositorio/modelos_e_modelagem_usando_funcoes/img/grafico3.svg
https://stecine.azureedge.net/repositorio/modelos_e_modelagem_usando_funcoes/index.html,46836,https://stecine.azureedge.net/repositorio/modelos_e_modelagem_usando_funcoes/img/grafico5.svg
https://stecine.azureedge.net/repositorio/modelos_e_modelagem_usando_funcoes/index.html,6025,https://stecine.azureedge.net/repositorio/modelos_e_modelagem_usando_funcoes/img/grafico6.svg
https://stecine.azureedge.net/repositorio/projetos_e_organizacao/index.html,1776,https://stecine.azureedge.net/repositorio/projetos_e_organizacao/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/integrais_aplicacoes/index.html,1776,https://stecine.azureedge.net/repositorio/integrais_aplicacoes/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/integrais_aplicacoes/index.html,2916,https://stecine.azureedge.net/repositorio/integrais_aplicacoes/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/integrais_aplicacoes/index.html,1776,https://stecine.azureedge.net/repositorio/integrais_aplicacoes/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/integrais_aplicacoes/index.html,2916,https://stecine.azureedge.net/repositorio/integrais_aplicacoes/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/integrais_aplicacoes/index.html,1776,https://stecine.azureedge.net/repositorio/integrais_aplicacoes/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/integrais_aplicacoes/index.html,2916,https://stecine.azureedge.net/repositorio/integrais_aplicacoes/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/introducao_a_redes_de_computadores_e_historico_da_internet/index.html,4021097,https://stecine.azureedge.net/repositorio/introducao_a_redes_de_computadores_e_historico_da_internet/img/06.gif
https://stecine.azureedge.net/repositorio/introducao_a_redes_de_computadores_e_historico_da_internet/index.html,1378664,https://stecine.azureedge.net/repositorio/introducao_a_redes_de_computadores_e_historico_da_internet/img/25.gif
https://stecine.azureedge.net/repositorio/introducao_a_redes_de_computadores_e_historico_da_internet/index.html,3390958,https://stecine.azureedge.net/repositorio/introducao_a_redes_de_computadores_e_historico_da_internet/img/32.gif
https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/index.html,2976,https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/index.html,1817,https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/index.html,2976,https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/index.html,1817,https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/index.html,2976,https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/img/mao_na_massa_icon.svg
https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/index.html,1817,https://stecine.azureedge.net/repositorio/analise_de_dados_quantitativos/img/teorianapratica.svg
https://stecine.azureedge.net/repositorio/arquitetura_cisc_x_risc/index.html,98149,https://stecine.azureedge.net/repositorio/arquitetura_cisc_x_risc/img/img19.gif
https://stecine.azureedge.net/repositorio/01271/index.html,19988,https://stecine.azureedge.net/repositorio/01271/img/img13.svg
https://stecine.azureedge.net/repositorio/01271/index.html,5812,https://stecine.azureedge.net/repositorio/01271/img/img14.svg
https://stecine.azureedge.net/repositorio/01271/index.html,9243,https://stecine.azureedge.net/repositorio/01271/img/img15.svg
https://stecine.azureedge.net/repositorio/01271/index.html,63282,https://stecine.azureedge.net/repositorio/01271/img/img16.svg
https://stecine.azureedge.net/repositorio/01271/index.html,6795,https://stecine.azureedge.net/repositorio/01271/img/img17.svg
https://stecine.azureedge.net/repositorio/01271/index.html,6859,https://stecine.azureedge.net/repositorio/01271/img/img18.svg
https://stecine.azureedge.net/repositorio/01271/index.html,6859,https://stecine.azureedge.net/repositorio/01271/img/img18.svg
https://stecine.azureedge.net/repositorio/01271/index.html,6859,https://stecine.azureedge.net/repositorio/01271/img/img18.svg
https://stecine.azureedge.net/repositorio/01271/index.html,6859,https://stecine.azureedge.net/repositorio/01271/img/img18.svg
https://stecine.azureedge.net/repositorio/01271/index.html,6859,https://stecine.azureedge.net/repositorio/01271/img/img18.svg
https://stecine.azureedge.net/repositorio/01271/index.html,6859,https://stecine.azureedge.net/repositorio/01271/img/img18.svg
https://stecine.azureedge.net/repositorio/equilibrio_de_um_ponto_material/index.html,589519,https://stecine.azureedge.net/repositorio/equilibrio_de_um_ponto_material/img/terra.gif
