urlImagem,imageAntes,imageDepois,urlTema
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/10.jpg,79390,83125,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/11.jpg,80544,54572,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/12.jpg,45391,35650,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/13.jpg,63243,45464,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/14.jpg,56877,59223,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/15.jpg,67614,56672,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full.jpg,282166,284658,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/16.jpg,66155,68752,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/17.jpg,48278,40395,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/17.1.jpg,80359,59866,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/18.jpg,57887,43322,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full01.jpg,227931,239157,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/19.jpg,66010,68438,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/20.jpg,34344,20369,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/21.jpg,66233,56065,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/22.jpg,71114,74366,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/23.jpg,76729,79600,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/24.jpg,75098,51115,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/25.jpg,98732,102157,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/26.jpg,64723,67973,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/27.jpg,77349,85407,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/28.jpg,70061,62357,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/29.jpg,52466,47255,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/30.jpg,90322,73176,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/31.jpg,77437,61398,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/32.jpg,51401,43387,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/33.jpg,59758,62197,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/34.jpg,47478,47874,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/35.jpg,76970,83035,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/36.jpg,81288,65152,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/37.jpg,68977,66853,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/38.jpg,87407,60968,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/39.jpg,79069,79875,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/40.jpg,76942,64206,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/41.jpg,79293,80108,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/42.jpg,65710,46823,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/43.jpg,78110,55749,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/44.jpg,49443,35011,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/45.jpg,70877,77499,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/46.jpg,52272,40953,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/47.jpg,44516,35501,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/48.jpg,58125,60255,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/49.jpg,97257,76004,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full02.jpg,251471,284230,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/50.jpg,78009,85604,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/51.jpg,77582,83222,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/52.jpg,72429,60944,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/53.jpg,53563,55163,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/54.jpg,74296,62361,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/55.jpg,66738,66506,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/56.jpg,93670,77976,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/57.jpg,61492,63982,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full03.jpg,298847,314849,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/58.jpg,77008,79898,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/59.jpg,71021,74049,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/60.jpg,92407,99220,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/61.jpg,80737,83922,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/62.jpg,76230,79713,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/63.jpg,76860,76920,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/64.jpg,71074,70293,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/65.jpg,75664,53977,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/66.jpg,66201,70051,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/67.jpg,77259,87083,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/68.jpg,77222,83151,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/69.jpg,61737,64575,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/70.jpg,73852,74014,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/71.jpg,76515,81325,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/72.jpg,77581,83925,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/73.jpg,63910,66431,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/73.1.jpg,57577,56740,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/73.2.jpg,77529,64873,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/73.3.jpg,63033,67334,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/74.jpg,37028,29704,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/75.jpg,63447,66221,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/76.jpg,55309,57599,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/77.jpg,64497,67441,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/78.jpg,64595,67674,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/79.jpg,69103,50633,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full05.jpg,246240,243307,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/80.jpg,63163,41607,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/81.jpg,69366,44726,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/82.jpg,74016,53336,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/83.jpg,77273,43283,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/84.jpg,78497,37703,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/86.jpg,79519,81803,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/87.jpg,52800,33947,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/88.jpg,48808,39639,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/89.jpg,56404,33372,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/90.jpg,114106,93886,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/91.jpg,57659,59650,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/92.jpg,86163,78469,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/93.jpg,75140,83154,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/94.jpg,71224,72069,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/95.jpg,82558,83093,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/96.jpg,71967,74794,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/97.jpg,61728,63884,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/98.jpg,53205,52478,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/99.jpg,70810,68688,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/100.jpg,75311,85259,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/101.jpg,62330,64952,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/102.jpg,61029,63175,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/103.jpg,60592,62507,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/bg_header.jpg,204747,82151,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo.jpg,215706,88491,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo.jpg,215706,88491,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo.jpg,215706,88491,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo.jpg,215706,88491,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo.jpg,215706,88491,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo_mobile.jpg,35615,21459,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo_mobile.jpg,35615,21459,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo_mobile.jpg,35615,21459,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo_mobile.jpg,35615,21459,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo_mobile.jpg,35615,21459,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo_mobile.jpg,35615,21459,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo_mobile.jpg,35615,21459,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo_mobile.jpg,35615,21459,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo_mobile.jpg,35615,21459,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/header/capa_modulo_mobile.jpg,35615,21459,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full_mobile.jpg,112244,49151,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full.jpg,282166,284658,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full01_mobile.jpg,102159,33516,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full01.jpg,227931,239157,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full02_mobile.jpg,130167,71551,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full02.jpg,251471,284230,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full03_mobile.jpg,142217,87766,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full03.jpg,298847,314849,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full05_mobile.jpg,104266,33648,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/img/imagem_full05.jpg,246240,243307,https://stecine.azureedge.net/repositorio/caracterizacao_dos_fungos/index.html
